TIMESTAMP    COMM           PID     DISK    T    SECTOR     BYTES   LAT(ms)
23:28:19.200 python3        2679477 nvme1n1 WS   305718528  131072    3.210
23:28:19.200 python3        2679478 nvme1n1 WS   305869312  131072    3.089
23:28:19.200 python3        2679478 nvme1n1 WS   305869568  131072    3.153
23:28:19.200 python3        2679478 nvme1n1 WS   305869824  131072    3.227
23:28:19.200 python3        2679478 nvme1n1 WS   305870080  131072    3.300
23:28:19.200 python3        2679478 nvme1n1 WS   305870336  131072    3.370
23:28:19.200 python3        2679478 nvme1n1 WS   305870592  131072    3.448
23:28:19.200 python3        2679478 nvme1n1 WS   305870848  131072    3.518
23:28:19.200 python3        2679478 nvme1n1 WS   305871104  131072    3.568
23:28:19.200 python3        2679478 nvme1n1 WS   305871360  131072    3.639
23:28:19.200 python3        2679478 nvme1n1 WS   305871616  131072    3.707
23:28:19.200 python3        2679478 nvme1n1 WS   305871872  131072    3.778
23:28:19.200 python3        2679478 nvme1n1 WS   305872128  131072    3.851
23:28:19.201 python3        2679478 nvme1n1 WS   305872384  131072    3.924
23:28:19.201 python3        2679478 nvme1n1 WS   305872640  131072    3.953
23:28:19.201 python3        2679478 nvme1n1 WS   305885696  131072    4.025
23:28:19.201 python3        2679478 nvme1n1 WS   305885952  131072    4.036
23:28:19.201 python3        2679478 nvme1n1 WS   305726464  131072    4.110
23:28:19.201 python3        2679477 nvme1n1 WS   596492800  131072    4.200
23:28:19.201 python3        2679478 nvme1n1 WS   305726720  131072    4.262
23:28:19.201 python3        2679477 nvme1n1 WS   596493056  131072    4.338
23:28:19.201 python3        2679477 nvme1n1 WS   596493312  131072    4.410
23:28:19.202 python3        2679477 nvme1n1 WS   596493568  131072    4.484
23:28:19.202 python3        2679477 nvme1n1 WS   596493824  131072    4.555
23:28:19.202 python3        2679477 nvme1n1 WS   596494080  131072    4.626
23:28:19.202 python3        2679477 nvme1n1 WS   596494336  131072    4.700
23:28:19.202 python3        2679477 nvme1n1 WS   596494592  131072    4.750
23:28:19.202 python3        2679477 nvme1n1 WS   596494848  131072    4.822
23:28:19.202 python3        2679477 nvme1n1 WS   596495104  131072    4.891
23:28:19.202 python3        2679477 nvme1n1 WS   596495360  131072    4.967
23:28:19.202 python3        2679477 nvme1n1 WS   596495616  131072    5.035
23:28:19.202 python3        2679477 nvme1n1 WS   596495872  131072    5.109
23:28:19.202 python3        2679477 nvme1n1 WS   596496128  131072    5.134
23:28:19.202 python3        2679477 nvme1n1 WS   596452864  131072    5.210
23:28:19.202 python3        2679477 nvme1n1 WS   596453120  131072    5.201
23:28:19.202 python3        2679477 nvme1n1 WS   596453376  131072    5.276
23:28:19.202 python3        2679477 nvme1n1 WS   596453632  131072    5.346
23:28:19.202 python3        2679476 nvme1n1 WS   305889792  131072    5.348
23:28:19.203 python3        2679476 nvme1n1 WS   305890048  131072    5.416
23:28:19.203 python3        2679476 nvme1n1 WS   305890304  131072    5.491
23:28:19.203 python3        2679476 nvme1n1 WS   305890560  131072    5.562
23:28:19.203 python3        2679476 nvme1n1 WS   305890816  131072    5.635
23:28:19.203 python3        2679476 nvme1n1 WS   305891072  131072    5.715
23:28:19.203 python3        2679476 nvme1n1 WS   305891328  131072    5.786
23:28:19.203 python3        2679476 nvme1n1 WS   305891584  131072    5.833
23:28:19.203 python3        2679476 nvme1n1 WS   305891840  131072    5.905
23:28:19.203 python3        2679476 nvme1n1 WS   305892096  131072    5.980
23:28:19.203 python3        2679476 nvme1n1 WS   305892352  131072    6.048
23:28:19.203 python3        2679476 nvme1n1 WS   305892608  131072    6.124
23:28:19.203 python3        2679476 nvme1n1 WS   305892864  131072    6.195
23:28:19.204 python3        2679476 nvme1n1 WS   305893120  131072    6.234
23:28:19.204 python3        2679476 nvme1n1 WS   305902080  131072    6.304
23:28:19.204 python3        2679476 nvme1n1 WS   305902336  131072    6.322
23:28:19.204 python3        2679476 nvme1n1 WS   305926656  131072    6.394
23:28:19.204 python3        2679476 nvme1n1 WS   305926912  131072    6.470
23:28:19.204 python3        2679476 nvme1n1 WS   305906176  131072    6.044
23:28:19.204 python3        2679476 nvme1n1 WS   305906432  131072    6.114
23:28:19.204 python3        2679476 nvme1n1 WS   305906688  131072    6.187
23:28:19.204 python3        2679476 nvme1n1 WS   305906944  131072    6.263
23:28:19.204 python3        2679476 nvme1n1 WS   305907200  131072    6.336
23:28:19.204 python3        2679476 nvme1n1 WS   305907456  131072    6.423
23:28:19.204 python3        2679476 nvme1n1 WS   305907712  131072    6.491
23:28:19.204 python3        2679476 nvme1n1 WS   305907968  131072    6.534
23:28:19.204 python3        2679476 nvme1n1 WS   305908224  131072    6.604
23:28:19.205 python3        2679476 nvme1n1 WS   305908480  131072    6.678
23:28:19.205 python3        2679476 nvme1n1 WS   305908736  131072    6.750
23:28:19.205 python3        2679476 nvme1n1 WS   305908992  131072    6.824
23:28:19.205 python3        2679476 nvme1n1 WS   305909248  131072    6.927
23:28:19.205 python3        2679476 nvme1n1 WS   305909504  131072    6.907
23:28:19.205 python3        2679476 nvme1n1 WS   305914368  131072    6.989
23:28:19.205 python3        2679477 nvme1n1 WS   305140736  131072    7.045
23:28:19.205 python3        2679477 nvme1n1 WS   305140992  131072    7.112
23:28:19.205 python3        2679477 nvme1n1 WS   305141248  131072    7.183
23:28:19.205 python3        2679476 nvme1n1 WS   305914624  131072    7.221
23:28:19.205 python3        2679476 nvme1n1 WS   305938944  131072    7.290
23:28:19.205 python3        2679476 nvme1n1 WS   305939200  131072    7.365
23:28:19.206 python3        2679477 nvme1n1 WS   305141504  131072    7.445
23:28:19.206 python3        2679477 nvme1n1 WS   305930752  131072    7.518
23:28:19.206 python3        2679477 nvme1n1 WS   305931008  131072    7.591
23:28:19.206 python3        2679477 nvme1n1 WS   305931264  131072    7.665
23:28:19.206 python3        2679477 nvme1n1 WS   305931520  131072    7.743
23:28:19.206 python3        2679477 nvme1n1 WS   305931776  131072    7.817
23:28:19.206 python3        2679477 nvme1n1 WS   305932032  131072    7.888
23:28:19.206 python3        2679477 nvme1n1 WS   305932288  131072    7.960
23:28:19.206 python3        2679477 nvme1n1 WS   305932544  131072    8.015
23:28:19.206 python3        2679477 nvme1n1 WS   305932800  131072    8.089
23:28:19.206 python3        2679476 nvme1n1 WS   306270976  131072    8.180
23:28:19.206 python3        2679477 nvme1n1 WS   305933056  131072    8.245
23:28:19.206 python3        2679477 nvme1n1 WS   305933312  131072    8.320
23:28:19.207 python3        2679476 nvme1n1 WS   306271232  131072    8.402
23:28:19.207 python3        2679476 nvme1n1 WS   306271488  131072    8.477
23:28:19.207 python3        2679476 nvme1n1 WS   306271744  131072    8.552
23:28:19.207 python3        2679476 nvme1n1 WS   306272000  131072    8.628
23:28:19.207 python3        2679476 nvme1n1 WS   306272256  131072    8.704
23:28:19.207 python3        2679476 nvme1n1 WS   306272512  131072    8.778
23:28:19.207 python3        2679476 nvme1n1 WS   306272768  131072    8.830
23:28:19.207 python3        2679476 nvme1n1 WS   306273024  131072    8.905
23:28:19.207 python3        2679476 nvme1n1 WS   306273280  131072    8.976
23:28:19.207 python3        2679476 nvme1n1 WS   306273536  131072    9.046
23:28:19.207 python3        2679476 nvme1n1 WS   306273792  131072    9.150
23:28:19.207 python3        2679476 nvme1n1 WS   306274048  131072    9.225
23:28:19.208 python3        2679477 nvme1n1 WS   305933568  131072    9.306
23:28:19.208 python3        2679477 nvme1n1 WS   306446848  131072    9.379
23:28:19.208 python3        2679477 nvme1n1 WS   306447104  131072    9.456
23:28:19.208 python3        2679476 nvme1n1 WS   305947136  131072    9.519
23:28:19.208 python3        2679476 nvme1n1 WS   305947392  131072    9.589
23:28:19.208 python3        2679476 nvme1n1 WS   305947648  131072    9.664
23:28:19.208 python3        2679476 nvme1n1 WS   305947904  131072    9.734
23:28:19.208 python3        2679476 nvme1n1 WS   305948160  131072    9.808
23:28:19.208 python3        2679476 nvme1n1 WS   305948416  131072    9.881
23:28:19.208 python3        2679476 nvme1n1 WS   305948672  131072    9.953
23:28:19.208 python3        2679476 nvme1n1 WS   306274304  131072   10.049
23:28:19.208 python3        2679476 nvme1n1 WS   306448896  131072   10.117
23:28:19.208 python3        2679477 nvme1n1 WS   306279168  131072   10.177
23:28:19.209 python3        2679477 nvme1n1 WS   306279424  131072   10.247
23:28:19.209 python3        2679477 nvme1n1 WS   306279680  131072   10.322
23:28:19.209 python3        2679477 nvme1n1 WS   306279936  131072   10.395
23:28:19.209 python3        2679477 nvme1n1 WS   306280192  131072   10.468
23:28:19.209 python3        2679476 nvme1n1 WS   305948928  131072   10.557
23:28:19.209 python3        2679476 nvme1n1 WS   305949184  131072   10.622
23:28:19.209 python3        2679476 nvme1n1 WS   305949440  131072   10.699
23:28:19.209 python3        2679476 nvme1n1 WS   305949696  131072   10.776
23:28:19.209 python3        2679476 nvme1n1 WS   305949952  131072   10.849
23:28:19.209 python3        2679476 nvme1n1 WS   305950208  131072   10.933
23:28:19.209 python3        2679477 nvme1n1 WS   306280448  131072   11.022
23:28:19.209 python3        2679477 nvme1n1 WS   306280704  131072   11.090
23:28:19.210 python3        2679476 nvme1n1 WS   306449152  131072   11.164
23:28:19.210 python3        2679476 nvme1n1 WS   306455040  131072   11.226
23:28:19.210 python3        2679476 nvme1n1 WS   306455296  131072   11.299
23:28:19.210 python3        2679477 nvme1n1 WS   306280960  131072   11.374
23:28:19.210 python3        2679477 nvme1n1 WS   306281216  131072   11.443
23:28:19.210 python3        2679477 nvme1n1 WS   306281472  131072   11.520
23:28:19.210 python3        2679477 nvme1n1 WS   306281728  131072   11.601
23:28:19.210 python3        2679477 nvme1n1 WS   306281984  131072   11.666
23:28:19.210 python3        2679477 nvme1n1 WS   306282240  131072   11.742
23:28:19.210 python3        2679476 nvme1n1 WS   305950464  131072   11.833
23:28:19.210 python3        2679476 nvme1n1 WS   305928704  131072   11.907
23:28:19.210 python3        2679477 nvme1n1 WS   306282496  131072   11.946
23:28:19.210 python3        2679477 nvme1n1 WS   306457088  131072   12.017
23:28:19.211 python3        2679476 nvme1n1 WS   305928960  131072   12.096
23:28:19.211 python3        2679476 nvme1n1 WS   305955328  131072   12.160
23:28:19.211 python3        2679476 nvme1n1 WS   305955584  131072   12.236
23:28:19.211 python3        2679477 nvme1n1 WS   306457344  131072   12.268
23:28:19.211 python3        2679477 nvme1n1 WS   306463232  131072   12.343
23:28:19.211 python3        2679477 nvme1n1 WS   306463488  131072   12.418
23:28:19.211 python3        2679478 nvme1n1 WS   305963520  131072   12.439
23:28:19.211 python3        2679478 nvme1n1 WS   305963776  131072   12.505
23:28:19.211 python3        2679478 nvme1n1 WS   305964032  131072   12.578
23:28:19.211 python3        2679478 nvme1n1 WS   305964288  131072   12.650
23:28:19.211 python3        2679478 nvme1n1 WS   305964544  131072   12.722
23:28:19.211 python3        2679478 nvme1n1 WS   305964800  131072   12.800
23:28:19.211 python3        2679478 nvme1n1 WS   305965056  131072   12.878
23:28:19.212 python3        2679478 nvme1n1 WS   305965312  131072   12.921
23:28:19.212 python3        2679478 nvme1n1 WS   305965568  131072   13.000
23:28:19.212 python3        2679478 nvme1n1 WS   305965824  131072   13.074
23:28:19.212 python3        2679478 nvme1n1 WS   305966080  131072   13.146
23:28:19.212 python3        2679478 nvme1n1 WS   305966336  131072   13.224
23:28:19.212 python3        2679478 nvme1n1 WS   305966592  131072   13.307
23:28:19.212 python3        2679478 nvme1n1 WS   305966848  131072   13.337
23:28:19.212 python3        2679478 nvme1n1 WS   305933824  131072   13.416
23:28:19.212 python3        2679478 nvme1n1 WS   305934080  131072   13.432
23:28:19.212 python3        2679478 nvme1n1 WS   305971712  131072   13.547
23:28:19.212 python3        2679478 nvme1n1 WS   305971968  131072   13.617
23:28:19.213 python3        2679478 nvme1n1 WS   1395286528 131072   13.410
23:28:19.213 python3        2679478 nvme1n1 WS   305979904  131072   13.478
23:28:19.213 python3        2679478 nvme1n1 WS   1395286784 131072   13.549
23:28:19.213 python3        2679478 nvme1n1 WS   305980160  131072   13.621
23:28:19.213 python3        2679478 nvme1n1 WS   305980416  131072   13.695
23:28:19.213 python3        2679478 nvme1n1 WS   1395287040 131072   13.787
23:28:19.213 python3        2679478 nvme1n1 WS   1395287296 131072   13.851
23:28:19.213 python3        2679478 nvme1n1 WS   1395287552 131072   13.924
23:28:19.213 python3        2679478 nvme1n1 WS   305980672  131072   13.998
23:28:19.213 python3        2679478 nvme1n1 WS   305980928  131072   14.070
23:28:19.213 python3        2679478 nvme1n1 WS   305981184  131072   14.143
23:28:19.213 python3        2679478 nvme1n1 WS   305981440  131072   14.218
23:28:19.213 python3        2679478 nvme1n1 WS   1395287808 131072   14.310
23:28:19.213 python3        2679478 nvme1n1 WS   1395288064 131072   14.385
23:28:19.214 python3        2679478 nvme1n1 WS   305981696  131072   14.427
23:28:19.214 python3        2679478 nvme1n1 WS   305981952  131072   14.502
23:28:19.214 python3        2679478 nvme1n1 WS   1395288320 131072   14.586
23:28:19.214 python3        2679478 nvme1n1 WS   1395288576 131072   14.660
23:28:19.214 python3        2679478 nvme1n1 WS   1395288832 131072   14.731
23:28:19.214 python3        2679478 nvme1n1 WS   305982208  131072   14.812
23:28:19.214 python3        2679478 nvme1n1 WS   305982464  131072   14.884
23:28:19.214 python3        2679478 nvme1n1 WS   305982720  131072   14.954
23:28:19.214 python3        2679478 nvme1n1 WS   305982976  131072   15.029
23:28:19.214 python3        2679478 nvme1n1 WS   1395289088 131072   15.115
23:28:19.214 python3        2679478 nvme1n1 WS   1395289344 131072   15.189
23:28:19.214 python3        2679478 nvme1n1 WS   1395289600 131072   15.262
23:28:19.215 python3        2679478 nvme1n1 WS   1395289856 131072   15.300
23:28:19.215 python3        2679478 nvme1n1 WS   1395157504 131072   15.373
23:28:19.215 python3        2679478 nvme1n1 WS   305983232  131072   15.456
23:28:19.215 python3        2679478 nvme1n1 WS   305940992  131072   15.528
23:28:19.215 python3        2679478 nvme1n1 WS   305941248  131072   15.541
23:28:19.215 python3        2679478 nvme1n1 WS   1395157760 131072   15.624
23:28:19.215 python3        2679478 nvme1n1 WS   305988096  131072   15.701
23:28:19.215 python3        2679478 nvme1n1 WS   305988352  131072   15.777
23:28:19.215 python3        2679478 nvme1n1 WS   1395165184 131072   15.849
23:28:19.215 python3        2679478 nvme1n1 WS   1395165440 131072   15.923
23:28:19.215 python3        2679475 nvme1n1 WS   305996288  131072   15.335
23:28:19.215 python3        2679475 nvme1n1 WS   305996544  131072   15.403
23:28:19.215 python3        2679475 nvme1n1 WS   305996800  131072   15.478
23:28:19.216 python3        2679475 nvme1n1 WS   305997056  131072   15.556
23:28:19.216 python3        2679475 nvme1n1 WS   305997312  131072   15.630
23:28:19.216 python3        2679475 nvme1n1 WS   305997568  131072   15.707
23:28:19.216 python3        2679475 nvme1n1 WS   305997824  131072   15.783
23:28:19.216 python3        2679475 nvme1n1 WS   305998080  131072   15.827
23:28:19.216 python3        2679475 nvme1n1 WS   305998336  131072   15.899
23:28:19.216 python3        2679475 nvme1n1 WS   305998592  131072   15.971
23:28:19.216 python3        2679475 nvme1n1 WS   305998848  131072   16.044
23:28:19.216 python3        2679475 nvme1n1 WS   305999104  131072   16.117
23:28:19.216 python3        2679475 nvme1n1 WS   596500992  131072   16.204
23:28:19.216 python3        2679475 nvme1n1 WS   596501248  131072   16.272
23:28:19.216 python3        2679475 nvme1n1 WS   305999360  131072   16.348
23:28:19.216 python3        2679475 nvme1n1 WS   596501504  131072   16.425
23:28:19.217 python3        2679475 nvme1n1 WS   596501760  131072   16.494
23:28:19.217 python3        2679475 nvme1n1 WS   596502016  131072   16.568
23:28:19.217 python3        2679475 nvme1n1 WS   596502272  131072   16.640
23:28:19.217 python3        2679475 nvme1n1 WS   596502528  131072   16.717
23:28:19.217 python3        2679475 nvme1n1 WS   305999616  131072   16.776
23:28:19.217 python3        2679475 nvme1n1 WS   305957376  131072   16.850
23:28:19.217 python3        2679475 nvme1n1 WS   596502784  131072   16.928
23:28:19.217 python3        2679475 nvme1n1 WS   596503040  131072   17.004
